MI,Data Scientist,82920,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
MI,Machine Learning Scientist,200000,S
MI,Machine Learning Scientist,125000,S
SE,Data Scientist,201000,M
SE,Data Scientist,122000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Manager,155000,M
SE,Data Manager,140000,M
MI,Machine Learning Infrastructure Engineer,205920,M
MI,Machine Learning Infrastructure Engineer,171600,M
SE,Data Engineer,121500,M
SE,Data Engineer,78000,M
MI,Data Engineer,154000,M
MI,Data Engineer,116000,M
SE,Data Scientist,190000,M
SE,Data Scientist,136000,M
MI,Data Analyst,65000,M
MI,Data Analyst,36050,M
SE,Data Analyst,180000,M
SE,Data Analyst,110000,M
SE,Data Scientist,275300,M
SE,Data Scientist,183000,M
SE,Data Engineer,170000,M
SE,Data Engineer,140000,M
SE,Data Engineer,154000,M
SE,Data Engineer,116000,M
SE,Data Engineer,160000,M
SE,Data Engineer,130000,M
MI,Data Engineer,200000,M
MI,Data Engineer,120000,M
SE,Data Scientist,175000,M
SE,Data Scientist,160000,M
MI,Data Engineer,105000,M
MI,Data Engineer,85000,M
SE,Data Engineer,153600,M
SE,Data Engineer,106800,M
EN,Data Analyst,85000,M
EN,Data Analyst,75000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Analytics Engineer,150000,M
SE,Analytics Engineer,120000,M
SE,Machine Learning Engineer,163800,M
SE,Machine Learning Engineer,126000,M
SE,Data Analyst,145000,M
SE,Data Analyst,90000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Analyst,95000,M
SE,Data Analyst,85500,M
SE,Data Engineer,167500,M
SE,Data Engineer,106500,M
SE,Data Engineer,163800,M
SE,Data Engineer,126000,M
MI,Data Analytics Manager,155000,M
MI,Data Analytics Manager,140000,M
SE,Research Scientist,250000,M
SE,Research Scientist,200000,M
SE,Data Scientist,260000,M
SE,Data Scientist,186000,M
SE,Data Engineer,160000,M
SE,Data Engineer,130000,M
SE,Research Scientist,200000,M
SE,Research Scientist,150000,M
SE,Data Scientist,45000,M
SE,Data Scientist,36000,M
SE,Data Scientist,150000,M
SE,Data Scientist,120000,M
EN,Data Analyst,30000,M
MI,Research Scientist,185000,M
MI,Research Scientist,125000,M
EN,Data Analyst,34320,S
MI,Business Data Analyst,48000,M
SE,Head of Data,70000,L
EX,Data Science Manager,106000,L
SE,Data Analyst,175000,M
SE,Data Analyst,130000,M
SE,Data Analyst,122000,M
SE,Data Analyst,93800,M
SE,Data Science Manager,150000,M
SE,Data Science Manager,90000,M
SE,Data Analyst,165000,M
SE,Data Analyst,112000,M
EN,Computer Vision Engineer,220000,M
SE,BI Data Analyst,67000,M
EN,AI Developer,60000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Analyst,1300000,S
MI,Machine Learning Engineer,200000,M
MI,Machine Learning Engineer,175000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Analyst,185900,M
SE,Data Analyst,121700,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Data Scientist,40000,L
SE,Data Science Consultant,1000000,M
SE,Data Analyst,180180,M
SE,Data Analyst,106020,M
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
SE,Data Analyst,125000,M
SE,Data Analyst,110000,M
SE,Machine Learning Engineer,153400,M
SE,Machine Learning Engineer,122700,M
EX,Data Engineer,310000,M
EX,Data Engineer,239000,M
SE,Data Analyst,152380,M
SE,Data Analyst,121904,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Machine Learning Engineer,247500,M
SE,Machine Learning Engineer,172200,M
SE,Data Architect,168400,M
SE,Data Architect,105200,M
SE,Machine Learning Engineer,128280,M
SE,Machine Learning Engineer,106900,M
SE,Lead Data Scientist,192000,L
MI,Data Engineer,140000,M
MI,Data Engineer,100000,M
SE,Research Engineer,100000,S
SE,Research Engineer,80000,S
SE,Machine Learning Engineer,275000,M
SE,Machine Learning Engineer,174000,M
SE,Data Engineer,139500,M
SE,Data Engineer,109400,M
SE,Machine Learning Engineer,139500,M
SE,Machine Learning Engineer,109400,M
SE,Data Analyst,170500,M
SE,Data Analyst,85000,M
SE,Data Manager,60027,M
SE,Data Manager,44737,M
EX,Head of Data Science,131899,M
EX,Head of Data Science,104891,M
SE,Data Engineer,80000,M
SE,Data Engineer,65000,M
SE,Data Engineer,124740,M
SE,Data Engineer,65488,M
SE,Data Quality Analyst,72200,M
SE,Data Quality Analyst,64980,M
SE,Data Engineer,153600,M
SE,Data Engineer,106800,M
SE,Data Analyst,179975,M
SE,Data Analyst,86466,M
SE,Data Engineer,120000,M
SE,Data Engineer,90000,M
MI,Insight Analyst,42000,M
MI,Insight Analyst,35000,M
SE,Data Scientist,149076,M
SE,Data Scientist,82365,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Data Science Manager,175000,M
SE,Data Science Manager,120000,M
SE,Data Analyst,230000,M
SE,Data Analyst,180000,M
SE,Data Analyst,153600,M
SE,Data Analyst,106800,M
SE,Data Manager,140000,M
SE,Data Manager,120000,M
SE,Machine Learning Infrastructure Engineer,205920,M
SE,Machine Learning Infrastructure Engineer,171600,M
SE,Data Analyst,165000,M
SE,Data Analyst,125000,M
SE,Data Engineer,265000,M
SE,Data Engineer,185000,M
MI,Applied Machine Learning Engineer,130000,M
EN,Data Scientist,168000,M
MI,AI Scientist,36000,L
SE,Data Analyst,95000,M
SE,Data Analyst,85500,M
SE,Data Scientist,147100,M
SE,Data Scientist,90700,M
SE,Data Engineer,167580,M
SE,Data Engineer,87980,M
SE,Data Engineer,202000,M
SE,Data Engineer,135000,M
SE,Data Engineer,163800,M
SE,Data Engineer,126000,M
SE,Machine Learning Engineer,163800,M
SE,Machine Learning Engineer,126000,M
SE,Data Engineer,104000,M
SE,Data Engineer,65000,M
SE,Research Engineer,230000,M
SE,Research Engineer,148000,M
SE,Machine Learning Engineer,269000,M
SE,Machine Learning Engineer,158000,M
SE,Analytics Engineer,197000,M
SE,Analytics Engineer,106000,M
MI,Deep Learning Engineer,150000,M
MI,Deep Learning Engineer,100000,M
SE,Data Engineer,290000,M
SE,Data Engineer,210000,M
SE,Data Engineer,192000,M
SE,Data Engineer,172800,M
SE,Data Scientist,300240,M
SE,Data Scientist,200160,M
SE,Data Scientist,300240,M
SE,Data Scientist,200160,M
SE,Analytics Engineer,175000,M
SE,Analytics Engineer,140000,M
SE,Data Manager,169000,M
SE,Data Manager,100000,M
SE,Data Scientist,370000,M
SE,Data Scientist,245000,M
MI,Data Engineer,95000,L
SE,Data Analyst,110000,S
SE,Data Analyst,80000,S
EN,Data Analyst,55000,M
EN,Data Analyst,48000,M
SE,Data Analyst,95000,M
SE,Data Analyst,85000,M
SE,Data Engineer,137500,M
SE,Data Engineer,81500,M
SE,Machine Learning Engineer,323300,M
SE,Machine Learning Engineer,184700,M
MI,AI Scientist,30000,S
SE,Machine Learning Engineer,186000,M
SE,Machine Learning Engineer,153088,M
MI,Data Infrastructure Engineer,190000,M
MI,Data Infrastructure Engineer,160000,M
SE,Machine Learning Engineer,200000,M
SE,Machine Learning Engineer,150000,M
MI,Data Infrastructure Engineer,190000,M
MI,Data Infrastructure Engineer,183310,M
SE,Machine Learning Engineer,240000,M
SE,Machine Learning Engineer,180000,M
SE,Machine Learning Engineer,200000,M
SE,Machine Learning Engineer,150000,M
SE,Data Science Manager,299500,M
SE,Data Science Manager,245100,M
SE,Data Engineer,144000,M
SE,Data Engineer,66000,M
MI,Machine Learning Engineer,148500,M
MI,Machine Learning Engineer,126277,M
SE,Data Architect,228000,M
SE,Data Architect,120000,M
SE,Machine Learning Software Engineer,180000,M
SE,Machine Learning Software Engineer,90000,M
SE,Data Scientist,126500,M
SE,Data Scientist,78000,M
SE,Data Engineer,180000,M
SE,Data Engineer,160000,M
SE,Machine Learning Software Engineer,272000,M
SE,Machine Learning Software Engineer,170000,M
MI,Data Analyst,80000,M
MI,Data Analyst,60000,M
SE,Data Engineer,259000,M
SE,Data Engineer,146000,M
SE,Data Engineer,200000,M
SE,Data Engineer,160000,M
EX,Data Engineer,310000,M
EX,Data Engineer,239000,M
SE,Data Analyst,142000,M
SE,Data Analyst,95000,M
SE,Data Scientist,155000,M
SE,Data Scientist,139500,M
MI,Data Engineer,140000,M
MI,Data Engineer,120000,M
SE,Data Engineer,259000,M
SE,Data Engineer,146000,M
MI,Data Analyst,90000,M
MI,Data Analyst,60000,M
EN,Data Analyst,78000,L
EN,Data Scientist,101400,L
SE,Data Science Lead,247500,M
SE,Data Science Lead,172200,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Engineer,139500,M
SE,Data Engineer,109400,M
MI,Data Engineer,125000,M
MI,Data Engineer,90000,M
SE,Machine Learning Infrastructure Engineer,100000,M
SE,Machine Learning Infrastructure Engineer,70000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Machine Learning Engineer,139500,M
SE,Machine Learning Engineer,109400,M
SE,Data Analyst,120000,M
SE,Data Analyst,75000,M
SE,Data Analyst,169000,M
SE,Data Analyst,110600,M
SE,Machine Learning Engineer,288000,M
SE,Machine Learning Engineer,140000,M
SE,Machine Learning Engineer,288000,M
SE,Machine Learning Engineer,140000,M
MI,Data Engineer,120000,M
MI,Data Engineer,90000,M
MI,Data Science Lead,60000,M
MI,Data Science Lead,50000,M
SE,Data Scientist,215050,M
SE,Data Scientist,156400,M
SE,Data Architect,198000,M
SE,Data Architect,114000,M
EN,Data Analyst,75000,M
EN,Data Analyst,60000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Scientist,209300,M
SE,Data Scientist,182200,M
SE,Data Manager,140000,M
SE,Data Manager,120000,M
EN,Data Scientist,85000,M
MI,Machine Learning Engineer,40000,M
EN,Research Engineer,120000,M
EN,Research Engineer,60000,M
SE,Machine Learning Engineer,147100,M
SE,Machine Learning Engineer,90700,M
SE,Data Engineer,230000,M
SE,Data Engineer,170000,M
SE,Data Analyst,227000,M
SE,Data Analyst,108000,M
SE,Data Engineer,180000,M
SE,Data Engineer,160000,M
SE,Data Architect,180000,M
SE,Data Architect,160000,M
SE,Data Engineer,180000,M
SE,Data Engineer,130000,M
SE,Data Analyst,52000,M
SE,Data Analyst,48000,M
EN,Data Analyst,60000,L
EN,Data Analyst,50000,L
SE,Data Engineer,226700,M
SE,Data Engineer,133300,M
SE,Data Engineer,252000,M
SE,Data Engineer,129000,M
SE,Big Data Architect,124999,L
EN,Data Scientist,800000,L
SE,Data Analyst,80000,M
SE,Data Analyst,52500,M
SE,Data Engineer,250000,M
SE,Data Engineer,162500,M
EN,Data Analyst,85000,M
EN,Data Analyst,75000,M
SE,Data Analyst,153600,M
SE,Data Analyst,106800,M
MI,Data Analyst,165000,M
MI,Data Analyst,124000,M
SE,Data Analyst,115934,M
SE,Data Analyst,81666,M
SE,Data Engineer,167580,M
SE,Data Engineer,87980,M
SE,Data Engineer,250000,M
SE,Data Engineer,63000,M
SE,Research Scientist,253750,M
SE,Research Scientist,169200,M
SE,Research Scientist,253750,M
SE,Research Scientist,169200,M
MI,Data Scientist,170000,M
MI,Data Scientist,120000,M
SE,Data Engineer,124740,M
SE,Data Engineer,65488,M
SE,Data Engineer,213580,M
SE,Data Engineer,163625,M
EN,Data Engineer,12000,L
SE,Machine Learning Software Engineer,375000,M
SE,Data Engineer,95000,M
MI,Product Data Analyst,1350000,L
SE,Machine Learning Engineer,220000,M
SE,Machine Learning Engineer,170000,M
EX,Data Engineer,235000,M
EX,Data Engineer,210000,M
SE,Data Architect,180000,M
SE,Data Architect,115000,M
SE,Data Architect,200000,M
SE,Data Architect,115000,M
SE,Data Science Manager,231250,M
SE,Data Science Manager,138750,M
SE,Machine Learning Engineer,284310,M
SE,Machine Learning Engineer,153090,M
SE,Data Engineer,160000,M
SE,Data Engineer,75000,M
MI,Data Analyst,125000,M
MI,Data Analyst,105000,M
MI,Data Analyst,90000,M
MI,Data Analyst,70000,M
EN,Data Analyst,55000,M
EN,Data Analyst,48000,M
EN,Data Analyst,100000,M
SE,Data Science Lead,225900,M
SE,Data Science Lead,156400,M
SE,Data Engineer,250000,M
SE,Data Engineer,162500,M
SE,Machine Learning Engineer,318300,M
SE,Machine Learning Engineer,188800,M
SE,Data Analyst,385000,M
SE,Data Analyst,60000,M
MI,Data Analyst,110000,M
MI,Data Analyst,95000,M
SE,Data Scientist,145000,M
SE,Data Scientist,135000,M
SE,Data Analyst,180180,M
SE,Data Analyst,106020,M
SE,Data Analyst,93919,M
SE,Data Analyst,51962,M
SE,Data Engineer,241871,M
SE,Data Engineer,133832,M
SE,Data Scientist,170000,M
SE,Data Scientist,90000,M
EX,Data Engineer,210914,M
EX,Data Engineer,116704,M
SE,Data Analyst,192500,M
SE,Data Analyst,140000,M
SE,Data Scientist,149076,M
SE,Data Scientist,82365,M
MI,Machine Learning Engineer,36000,S
SE,Data Scientist,175000,M
SE,Data Scientist,148750,M
SE,Research Scientist,370000,M
SE,Research Scientist,200000,M
SE,Data Scientist,235000,M
SE,Data Scientist,185000,M
MI,Machine Learning Engineer,100000,M
MI,Machine Learning Engineer,80000,M
SE,Data Scientist,216100,M
SE,Data Scientist,140800,M
MI,Machine Learning Engineer,120000,M
MI,Machine Learning Engineer,100000,M
SE,Computer Vision Software Engineer,50000,L
EN,Data Scientist,110000,S
SE,Data Engineer,128000,M
SE,Data Engineer,81500,M
MI,Data Engineer,55000,M
MI,Data Engineer,52000,M
MI,Data Analyst,50000,M
MI,Data Analyst,45000,M
EX,Data Engineer,284000,M
EX,Data Engineer,236000,M
SE,Research Scientist,248100,M
SE,Research Scientist,145900,M
SE,Research Engineer,155850,M
SE,Research Engineer,102544,M
MI,Data Scientist,151410,M
MI,Data Scientist,115360,M
MI,Data Engineer,62000,M
MI,Data Engineer,55000,M
SE,Director of Data Science,170000,M
SE,Azure Data Engineer,100000,L
EN,Data Scientist,1050000,L
SE,Data Scientist,250000,M
SE,Data Scientist,162500,M
SE,Data Scientist,185000,M
SE,Data Scientist,120250,M
EN,Data Engineer,25000,L
EN,Data Scientist,180000,M
MI,Research Scientist,85000,M
MI,Research Scientist,70000,M
SE,BI Developer,135000,M
SE,BI Developer,100000,M
EX,Data Analytics Manager,155000,M
EX,Data Analytics Manager,140000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Engineer,226700,M
SE,Data Engineer,133300,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Data Engineer,163800,M
SE,Data Engineer,126000,M
SE,Machine Learning Engineer,163800,M
SE,Machine Learning Engineer,126000,M
SE,ML Engineer,220000,M
SE,ML Engineer,150000,M
SE,Data Engineer,145000,M
SE,Data Engineer,115000,M
SE,Data Analytics Manager,204500,M
SE,Data Analytics Manager,138900,M
MI,Data Engineer,162500,M
MI,Data Engineer,130000,M
SE,Data Engineer,150000,M
SE,Data Engineer,107000,M
EX,Data Engineer,175000,M
EX,Data Engineer,110000,M
SE,Data Engineer,226700,M
SE,Data Engineer,133300,M
SE,Data Engineer,252000,M
SE,Data Engineer,129000,M
SE,Machine Learning Engineer,150000,M
SE,Machine Learning Engineer,125000,M
SE,Data Engineer,252000,M
SE,Data Engineer,129000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
MI,Research Scientist,23000,L
MI,Machine Learning Engineer,110000,L
SE,Data Engineer,265000,M
SE,Data Engineer,182750,M
MI,Data Analyst,130000,M
MI,Data Analyst,100000,M
SE,Data Analyst,153600,M
SE,Data Analyst,106800,M
SE,Data Engineer,137500,M
SE,Data Engineer,81500,M
EX,Head of Data Science,314100,M
EX,Head of Data Science,195800,M
SE,Applied Scientist,205000,M
SE,Applied Scientist,180000,M
SE,Data Scientist,165000,M
SE,Data Scientist,144000,M
EN,BI Developer,160000,M
EN,BI Developer,100000,M
EX,Data Engineer,200000,M
EX,Data Engineer,145000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Manager,199000,M
SE,Data Manager,112000,M
SE,Data Scientist,105000,M
SE,Data Scientist,70000,M
EN,Big Data Engineer,130000,S
SE,Data Analyst,180180,M
SE,Data Analyst,106020,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
SE,Data Scientist,183000,M
SE,Data Scientist,134000,M
SE,Machine Learning Engineer,220000,M
SE,Machine Learning Engineer,150000,M
SE,Applied Scientist,350000,L
SE,Applied Scientist,262500,L
SE,Data Analyst,122000,M
SE,Data Analyst,94000,M
SE,Machine Learning Engineer,276000,M
SE,Machine Learning Engineer,184000,M
EX,Data Engineer,310000,M
EX,Data Engineer,239000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
MI,Machine Learning Engineer,180000,M
MI,Machine Learning Engineer,150000,M
SE,Data Scientist,228000,M
SE,Data Scientist,152000,M
SE,Data Scientist,209450,M
SE,Data Scientist,158677,M
SE,Data Analyst,175000,M
SE,Data Analyst,145000,M
SE,Data Engineer,240000,M
SE,Data Engineer,170000,M
MI,Data Analyst,103200,M
MI,Data Analyst,61200,M
MI,Data Scientist,155000,L
EN,Marketing Data Engineer,90000,L
SE,Data Scientist,59000,L
SE,Data Scientist,237000,M
SE,Data Scientist,145000,M
SE,Data Scientist,240000,M
SE,Data Scientist,139000,M
SE,Data Architect,174500,M
SE,Data Architect,113000,M
SE,Data Analyst,130000,M
SE,Data Analyst,87000,M
SE,Data Analyst,160000,M
SE,Data Analyst,108000,M
SE,Data Engineer,165000,M
SE,Data Engineer,107250,M
SE,Data Engineer,300000,M
SE,Data Engineer,119000,M
SE,Data Scientist,285800,M
SE,Data Scientist,154600,M
MI,Head of Data Science,5000000,L
EN,Data Analyst,30000,S
MI,Data Science Manager,220000,M
MI,Data Science Manager,195000,M
SE,Data Manager,168400,M
SE,Data Manager,105200,M
MI,Data Analyst,206000,M
MI,Data Analyst,160000,M
SE,Analytics Engineer,200000,M
SE,Analytics Engineer,175000,M
SE,Analytics Engineer,231250,M
SE,Analytics Engineer,138750,M
SE,Data Engineer,153000,M
SE,Data Engineer,94000,M
SE,Data Engineer,240500,L
SE,Data Engineer,123700,L
SE,Data Engineer,160000,M
SE,Data Engineer,90000,M
EN,Data Scientist,124234,M
EN,Data Scientist,74540,M
MI,Data Analyst,109000,M
MI,Data Analyst,79000,M
SE,Machine Learning Engineer,80000,L
MI,Machine Learning Engineer,50000,S
SE,Data Scientist,275300,M
SE,Data Scientist,183500,M
SE,Data Scientist,275300,M
SE,Data Scientist,183500,M
SE,Data Analyst,160000,M
SE,Data Analyst,125600,M
SE,Data Engineer,170000,M
SE,Data Engineer,120000,M
SE,Data Engineer,225000,M
SE,Data Engineer,140000,M
SE,Data Analyst,141290,M
SE,Data Analyst,74178,M
SE,Data Scientist,150000,M
SE,Data Scientist,120000,M
SE,Data Engineer,85000,M
SE,Data Engineer,75000,M
SE,Data Engineer,220000,M
SE,Data Engineer,160000,M
SE,Data Engineer,205600,M
SE,Data Engineer,107500,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Engineer,185900,M
SE,Data Engineer,129300,M
SE,Data Engineer,160000,M
SE,Data Engineer,130000,M
EN,Data Scientist,1060000,S
MI,Data Engineer,250000,M
MI,Data Engineer,175000,M
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
MI,Data Analyst,80000,M
MI,Data Analyst,52500,M
SE,Data Scientist,110000,M
SE,Data Scientist,84000,M
SE,BI Analyst,125000,M
SE,BI Analyst,110000,M
MI,Data Analyst,90000,M
MI,Data Analyst,80000,M
SE,ML Engineer,200000,M
SE,ML Engineer,135000,M
EN,Business Data Analyst,48000,L
EN,AI Developer,120000,S
SE,Data Engineer,130000,M
SE,Data Engineer,75000,M
SE,Data Engineer,252000,M
SE,Data Engineer,129000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Engineer,226700,M
SE,Data Engineer,133300,M
SE,Data Scientist,190000,M
SE,Data Scientist,165000,M
SE,Data Engineer,170000,M
SE,Data Engineer,150000,M
MI,Data Engineer,150000,M
MI,Data Engineer,130000,M
SE,Data Scientist,225000,M
SE,Data Scientist,156400,M
SE,Computer Vision Engineer,200000,S
MI,Applied Data Scientist,80000,S
EN,Business Data Analyst,12000,L
EN,AI Developer,6000,S
MI,Data Analytics Lead,1440000,M
SE,Data Scientist,257000,M
SE,Data Scientist,134000,M
SE,Data Scientist,72000,M
SE,Data Scientist,36000,M
SE,Data Engineer,205600,L
SE,Data Engineer,105700,L
SE,BI Developer,140000,M
SE,BI Developer,110000,M
SE,Data Science Manager,299500,M
SE,Data Science Manager,245100,M
SE,Research Scientist,210000,M
SE,Research Scientist,151800,M
MI,Data Scientist,50000,L
SE,Data Analyst,48000,M
SE,Data Analyst,38000,M
SE,Data Analyst,48000,M
SE,Data Analyst,38000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Engineer,250000,M
SE,Data Engineer,63000,M
SE,Data Scientist,237000,M
SE,Data Scientist,145000,M
SE,Data Scientist,130000,M
SE,Data Scientist,90000,M
MI,Data Analyst,120000,M
MI,Data Analyst,100000,M
SE,Data Architect,174500,M
SE,Data Architect,113000,M
MI,Data Scientist,183310,M
MI,Data Scientist,183310,M
SE,Data Analyst,145000,M
SE,Data Analyst,102500,M
SE,Data Scientist,210000,M
SE,Data Scientist,185000,M
SE,Data Architect,174500,M
SE,Data Architect,113000,M
SE,Data Science Consultant,122000,M
SE,Data Science Consultant,94000,M
SE,Data Scientist,220000,M
SE,Data Scientist,146000,M
SE,Data Engineer,300000,M
SE,Data Engineer,130000,M
MI,Data Scientist,840000,L
MI,Computer Vision Engineer,1250000,M
SE,Data Science Consultant,145000,M
SE,Data Science Consultant,128000,M
SE,Data Scientist,182000,M
SE,Data Scientist,140000,M
SE,Data Engineer,122000,M
SE,Data Engineer,94000,M
SE,Machine Learning Engineer,72000,M
SE,Machine Learning Engineer,36000,M
EX,Data Scientist,300000,M
EX,Data Scientist,200000,M
MI,Data Analyst,135000,M
MI,Data Analyst,105500,M
SE,Data Engineer,252000,M
SE,Data Engineer,129000,M
MI,Data Scientist,110000,L
SE,Data Scientist,136000,M
SE,Data Scientist,104000,M
SE,Data Scientist,168000,M
SE,Data Scientist,130000,M
MI,Data Analyst,65000,M
MI,Data Analyst,36050,M
MI,Data Engineer,120000,M
MI,Data Engineer,95000,M
SE,Data Scientist,153400,M
SE,Data Scientist,122700,M
SE,Data Scientist,185000,M
SE,Data Scientist,160000,M
SE,Data Scientist,205000,M
SE,Data Scientist,185000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Machine Learning Engineer,145000,M
MI,Machine Learning Engineer,87000,M
EN,Data Scientist,50000,M
SE,ML Engineer,234100,M
SE,ML Engineer,203500,M
SE,Data Scientist,223800,M
SE,Data Scientist,172100,M
SE,Data Scientist,180000,M
SE,Data Scientist,150000,M
SE,Data Engineer,232200,M
SE,Data Engineer,167200,M
SE,BI Developer,197000,M
SE,BI Developer,106000,M
SE,Research Scientist,180000,M
SE,Research Scientist,145000,M
SE,Data Lead,225000,M
SE,Data Lead,200000,M
SE,Data Engineer,170000,M
SE,Data Engineer,114000,M
SE,Data Engineer,291500,M
SE,Data Engineer,180000,M
EX,Data Engineer,196200,M
EX,Data Engineer,150900,M
SE,Data Scientist,168400,M
SE,Data Scientist,105200,M
MI,Data Engineer,95000,M
MI,Data Engineer,80000,M
MI,Data Analyst,116000,M
MI,Data Analyst,72000,M
SE,Analytics Engineer,207000,M
SE,Analytics Engineer,167000,M
SE,Machine Learning Engineer,145000,M
SE,Machine Learning Engineer,135000,M
MI,Data Engineer,105000,M
MI,Data Engineer,70000,M
SE,Data Architect,180000,M
SE,Data Architect,115000,M
SE,Data Engineer,133800,M
SE,Data Engineer,96100,M
MI,Data Analyst,120000,M
MI,Data Analyst,80000,M
SE,Data Science Engineer,140000,M
SE,Data Science Engineer,100000,M
SE,Research Scientist,150000,M
SE,Research Scientist,120000,M
SE,Cloud Database Engineer,140000,M
SE,Cloud Database Engineer,115000,M
SE,Data Science Manager,297300,M
SE,Data Science Manager,198200,M
SE,Data Scientist,297300,M
SE,Data Scientist,198200,M
SE,Data Engineer,202000,M
SE,Data Engineer,135000,M
SE,Data Scientist,110000,M
SE,Data Scientist,84000,M
MI,Machine Learning Engineer,219000,L
SE,Applied Scientist,230000,M
SE,Applied Scientist,196000,M
SE,BI Developer,140000,M
SE,BI Developer,110000,M
MI,Data Analyst,150000,M
MI,Data Analyst,100000,M
SE,Data Engineer,160000,M
SE,Data Engineer,110000,M
SE,Data Scientist,185900,M
SE,Data Scientist,129300,M
SE,Applied Scientist,126100,L
SE,Applied Scientist,72000,L
SE,Data Engineer,170000,M
SE,Data Engineer,150000,M
MI,Machine Learning Engineer,175000,M
MI,Machine Learning Engineer,140000,M
SE,Data Analyst,240500,M
SE,Data Analyst,137500,M
MI,Data Scientist,187500,M
MI,Data Scientist,165000,M
MI,Machine Learning Research Engineer,60000,L
EN,Data Analyst,24000,L
SE,Research Scientist,210000,M
SE,Research Scientist,165750,M
SE,Machine Learning Scientist,225000,M
SE,Machine Learning Scientist,165750,M
MI,Machine Learning Engineer,89700,M
MI,Machine Learning Engineer,55250,M
SE,Data Scientist,135000,M
SE,Data Scientist,115000,M
SE,NLP Engineer,275000,M
SE,NLP Engineer,175000,M
SE,Data Scientist,170000,M
SE,Data Scientist,140000,M
SE,Data Engineer,175308,M
SE,Data Engineer,100706,M
SE,NLP Engineer,235000,M
SE,NLP Engineer,135000,M
SE,Data Engineer,310000,M
SE,Data Engineer,229000,M
SE,ML Engineer,289076,M
SE,ML Engineer,202353,M
SE,Data Engineer,65000,M
SE,Data Engineer,35000,M
MI,Research Engineer,120000,M
MI,Research Engineer,100000,M
SE,Data Engineer,226700,M
SE,Data Engineer,133300,M
SE,Data Analyst,125000,M
SE,Data Analyst,85000,M
SE,Data Analyst,130000,M
SE,Data Analyst,80000,M
MI,Data Engineer,120000,M
MI,Data Engineer,100000,M
SE,Data Scientist,4000000,L
MI,Business Data Analyst,1440000,L
SE,Data Engineer,231250,M
SE,Data Engineer,138750,M
SE,Data Engineer,199000,M
SE,Data Engineer,162000,M
EN,Data Engineer,160000,M
EN,Data Engineer,135000,M
EN,Data Scientist,100000,M
SE,Research Scientist,200000,M
SE,Research Scientist,150000,M
EN,Research Engineer,160000,M
EN,Research Engineer,120000,M
SE,Research Scientist,250000,M
SE,Research Scientist,200000,M
EN,Deep Learning Engineer,150000,M
EN,Deep Learning Engineer,120000,M
SE,Research Engineer,150000,M
SE,Research Engineer,100000,M
SE,Data Analytics Manager,133000,L
SE,Data Scientist,272550,M
SE,Data Scientist,198200,M
SE,Data Scientist,182000,M
SE,Data Scientist,140000,M
SE,Data Engineer,200000,M
SE,Data Engineer,160000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
MI,Data Scientist,120000,M
MI,Data Scientist,105000,M
SE,Data Engineer,187500,M
SE,Data Engineer,175000,M
SE,Machine Learning Engineer,204500,M
SE,Machine Learning Engineer,142200,M
SE,Data Analyst,155000,M
SE,Data Analyst,64000,M
SE,Computer Vision Engineer,235000,M
SE,Computer Vision Engineer,185000,M
SE,Data Architect,174500,M
SE,Data Architect,113000,M
SE,Data Scientist,143100,M
SE,Data Scientist,113000,M
SE,Applied Scientist,184000,M
SE,Applied Scientist,142000,M
SE,Data Scientist,140000,M
SE,Data Scientist,120000,M
SE,Data Architect,174500,M
SE,Data Architect,113000,M
