2,34,190000.0,1
2,25,130000.0,1
1,88,160000.0,1
3,25,121904.0,1
3,33,185900.0,1
3,69,180000.0,1
3,33,163625.0,1
2,69,193900.0,1
3,45,193000.0,2
2,79,198000.0,0
3,4,231250.0,1
2,47,69600.0,0
0,47,258750.0,1
1,12,55000.0,0
3,25,153600.0,1
1,25,100000.0,1
2,47,110000.0,1
3,33,142127.0,1
2,25,75000.0,2
2,25,113000.0,2
1,75,10000.0,0
3,8,222200.0,2
2,25,65000.0,1
3,33,185900.0,1
3,33,150000.0,2
3,4,110000.0,1
3,33,145000.0,1
3,33,115000.0,1
3,7,90000.0,2
3,25,138000.0,1
0,33,210914.0,1
1,89,150000.0,1
3,33,120000.0,1
3,47,210000.0,1
1,17,50000.0,2
3,47,168000.0,1
3,47,177500.0,1
2,47,150000.0,1
3,33,252000.0,1
3,33,185000.0,1
3,33,225000.0,1
3,33,139860.0,1
0,53,249300.0,1
3,47,132026.64,1
2,25,52500.0,1
3,69,163800.0,1
2,33,120000.0,1
2,33,90000.0,1
3,47,125000.0,1
3,69,172200.0,1
3,47,136000.0,1
0,59,131899.0,1
3,33,132026.64,1
2,25,100000.0,1
3,47,129300.0,1
3,53,170000.0,1
3,69,186000.0,1
3,69,247500.0,1
3,25,99000.0,1
3,25,177000.0,1
3,33,42000.0,2
3,69,204500.0,1
3,33,134760.0,1
3,33,110000.0,1
3,25,120600.0,1
2,69,100000.0,1
3,14,100000.0,1
2,45,158000.0,1
3,33,210000.0,1
2,44,50000.0,1
3,69,147000.0,1
2,29,155000.0,1
3,33,75000.0,1
3,39,92250.0,1
3,25,100500.0,1
3,25,70000.0,1
3,21,160000.0,1
2,33,125000.0,1
3,47,149076.0,1
3,47,185000.0,1
3,33,90700.0,1
3,25,110000.0,1
0,84,132026.64,0
3,84,147000.0,1
3,4,120000.0,1
3,33,130000.0,1
2,4,7500.0,1
3,45,189500.0,2
2,25,80000.0,1
3,25,153600.0,1
3,52,115000.0,2
2,12,48000.0,0
2,25,106260.0,1
3,31,102100.0,1
2,33,93150.0,1
2,89,70000.0,1
3,33,250000.0,1
3,69,180000.0,1
3,4,190000.0,1
2,66,100000.0,1
3,31,190000.0,1
3,29,140000.0,2
2,33,45000.0,1
3,24,50000.0,2
2,33,90000.0,1
3,25,95000.0,1
3,33,230000.0,1
0,33,210914.0,1
2,47,100000.0,1
3,33,145000.0,1
3,33,238000.0,1
1,47,132026.64,2
3,47,45000.0,1
1,68,33000.0,0
3,33,259000.0,1
1,47,96000.0,2
3,31,190000.0,1
3,69,40000.0,0
3,47,153000.0,1
3,25,175000.0,1
3,47,141525.0,1
3,33,80000.0,1
3,33,75000.0,1
3,31,66000.0,1
2,33,80000.0,1
3,33,200100.0,1
3,45,137141.0,1
3,1,60000.0,1
1,14,100000.0,1
3,69,204500.0,1
3,69,150000.0,1
3,64,164000.0,2
3,69,122700.0,1
3,47,198200.0,1
3,33,81500.0,1
1,69,12000.0,2
2,33,135000.0,1
2,47,132026.64,2
2,47,61000.0,1
2,47,135000.0,2
3,33,221484.0,1
2,33,105000.0,1
3,33,240000.0,1
0,91,15000.0,1
3,69,172200.0,1
2,24,81000.0,0
2,49,80000.0,1
3,47,156400.0,1
1,33,85000.0,1
3,33,66822.0,1
3,45,132026.64,2
3,33,114500.0,1
3,33,150000.0,1
3,25,90000.0,1
3,89,132026.64,1
3,47,148000.0,1
3,47,245000.0,1
3,33,203300.0,1
3,33,170000.0,1
3,25,85000.0,1
3,47,153000.0,1
2,33,80000.0,1
3,69,200000.0,1
3,69,116100.0,1
2,26,113000.0,2
3,47,155000.0,1
3,69,109400.0,1
3,33,106800.0,1
3,33,135000.0,1
3,33,167200.0,1
2,47,70000.0,2
2,47,147000.0,2
3,47,162000.0,1
3,33,120000.0,1
2,33,60000.0,1
1,47,66500.0,2
3,79,275000.0,1
3,89,144000.0,2
0,47,145000.0,1
1,17,12000.0,2
3,33,122600.0,1
3,33,220000.0,1
2,33,48000.0,0
2,33,130000.0,1
3,33,170000.0,1
3,69,212200.0,1
3,89,248100.0,1
3,8,205000.0,1
3,47,150000.0,1
1,68,15000.0,2
2,69,87000.0,1
3,47,225000.0,1
2,33,95000.0,1
1,2,40000.0,1
3,47,191475.0,1
3,33,275000.0,1
3,33,160000.0,1
2,47,45760.0,0
3,33,130000.0,1
3,47,141525.0,1
1,47,110000.0,1
3,25,169000.0,1
3,47,141525.0,1
2,69,135000.0,2
3,47,183000.0,1
1,69,140250.0,1
3,54,250000.0,1
2,33,120000.0,1
1,25,56100.0,1
1,47,132026.64,0
3,47,145000.0,1
3,33,252000.0,1
3,69,192000.0,1
3,33,163800.0,1
3,33,130000.0,1
3,33,180000.0,1
3,47,129300.0,1
3,47,168400.0,1
3,47,203500.0,1
0,33,145000.0,1
2,33,75000.0,1
3,47,110000.0,0
3,69,172200.0,1
3,47,210000.0,1
3,31,115000.0,1
1,33,160000.0,1
3,33,219535.0,1
3,33,139500.0,1
1,25,70000.0,1
3,25,116150.0,1
3,33,226700.0,1
2,47,90000.0,1
3,47,78000.0,1
3,47,191475.0,1
2,25,160000.0,1
2,70,205920.0,1
1,69,54000.0,0
3,25,121700.0,1
3,23,24000.0,1
3,4,183500.0,1
1,47,80000.0,2
3,31,210000.0,1
3,33,135000.0,1
3,8,142800.0,1
3,47,230000.0,1
3,47,161500.0,1
3,33,132320.0,1
3,33,150000.0,1
2,54,50000.0,1
1,12,32400.0,2
2,47,165000.0,1
3,47,129300.0,1
1,33,135000.0,1
3,47,191475.0,1
1,25,20000.0,1
3,89,110000.0,1
2,62,68000.0,2
2,47,84000.0,1
2,33,100000.0,1
2,33,120000.0,1
2,69,75000.0,1
2,33,260000.0,1
1,47,27000.0,2
1,33,160000.0,1
3,33,105200.0,1
1,33,120000.0,1
3,33,129300.0,1
3,25,80000.0,1
3,33,170000.0,1
3,47,36000.0,1
3,33,170000.0,1
3,25,120250.0,1
3,25,95000.0,1
3,33,120000.0,1
3,25,179975.0,1
3,33,129000.0,1
3,89,150000.0,1
3,63,75000.0,0
3,33,146000.0,1
3,33,170000.0,1
3,33,130000.0,1
3,25,60000.0,1
3,33,221000.0,1
3,47,158200.0,2
3,47,129300.0,1
2,33,60000.0,1
2,25,100000.0,1
3,33,250000.0,1
1,25,132026.64,0
3,31,131300.0,2
1,33,125000.0,1
3,38,147100.0,1
3,33,63000.0,1
3,29,204500.0,1
3,25,135000.0,1
3,47,195000.0,1
2,47,95000.0,2
2,49,165000.0,1
3,47,165000.0,2
3,33,100000.0,1
3,31,213120.0,1
3,29,120000.0,2
2,33,180000.0,1
2,25,100000.0,1
1,23,125000.0,1
3,47,170000.0,1
3,47,141525.0,1
3,4,143200.0,1
3,28,132026.64,2
3,19,250000.0,2
2,25,45000.0,1
1,3,50000.0,1
3,25,99450.0,1
3,33,120000.0,1
2,33,160000.0,1
3,47,136000.0,1
3,47,199000.0,1
3,47,176000.0,1
3,47,119300.0,2
3,47,185900.0,1
3,25,120000.0,1
1,33,80000.0,2
3,49,165000.0,2
3,33,109400.0,1
3,69,142200.0,1
2,25,100000.0,1
3,33,188100.0,1
0,29,140000.0,1
3,47,156400.0,1
3,47,106800.0,1
3,47,140000.0,1
3,25,180000.0,1
0,89,80000.0,2
3,45,175000.0,1
3,47,160000.0,2
3,25,127000.0,1
2,74,135000.0,1
2,69,150000.0,1
2,33,52000.0,1
2,33,108000.0,1
3,88,100000.0,0
3,25,80000.0,0
3,33,185900.0,1
3,25,50000.0,0
1,33,160000.0,1
2,25,75000.0,1
3,45,243225.0,1
3,25,135000.0,1
3,47,45000.0,1
2,69,90000.0,1
3,25,202800.0,2
3,33,106800.0,1
3,33,75000.0,1
3,25,138900.0,1
3,33,115000.0,1
3,14,140000.0,1
2,33,160000.0,1
3,66,256000.0,0
3,47,156400.0,1
1,1,80000.0,1
3,25,149500.0,1
2,11,78000.0,1
3,25,169000.0,1
1,47,74540.0,1
2,33,85000.0,1
3,47,297300.0,1
3,33,179500.0,1
3,47,198200.0,1
3,33,105700.0,2
3,33,85000.0,1
3,89,145900.0,1
2,25,45000.0,1
3,33,65000.0,0
3,8,196000.0,1
2,33,70000.0,1
3,16,85000.0,1
3,47,135000.0,1
2,25,50000.0,1
3,47,165000.0,1
3,69,247500.0,1
3,33,200000.0,1
3,33,124740.0,1
1,27,20000.0,1
0,33,235000.0,1
3,25,93919.0,1
3,31,160000.0,1
3,33,120000.0,1
3,14,135000.0,1
3,33,130000.0,1
3,47,180000.0,1
2,6,65000.0,0
3,33,137500.0,1
3,47,175000.0,1
3,47,140000.0,1
3,33,129000.0,1
3,27,50000.0,1
3,47,212750.0,1
3,49,95000.0,1
3,33,129300.0,1
1,47,73000.0,1
3,25,51962.0,1
3,25,80000.0,1
2,25,97500.0,2
3,25,206500.0,1
1,47,132026.64,1
3,47,36000.0,1
0,33,150900.0,1
3,33,115000.0,0
3,74,220000.0,1
3,4,205300.0,1
2,47,76760.0,2
2,33,140000.0,1
3,25,185900.0,1
3,47,225000.0,1
0,33,205000.0,1
3,33,110000.0,1
2,25,100000.0,1
2,47,132026.64,1
3,33,160000.0,1
3,47,175000.0,1
2,25,206000.0,1
3,33,110000.0,1
3,25,160000.0,1
3,33,105000.0,1
3,45,150000.0,1
3,25,137500.0,1
3,33,130000.0,1
3,33,154545.0,2
3,89,145900.0,1
3,25,148500.0,1
3,25,135000.0,1
3,4,140250.0,1
3,25,69000.0,1
3,25,110000.0,1
1,47,124234.0,1
2,25,128000.0,1
2,69,38000.0,1
3,69,214000.0,1
2,47,132026.64,0
3,31,180000.0,1
3,45,132026.64,2
3,8,136000.0,2
3,47,92000.0,2
2,47,88000.0,1
0,4,135000.0,1
2,33,130000.0,1
2,25,85000.0,1
3,47,237000.0,1
2,89,23000.0,2
3,69,132026.64,1
3,47,120000.0,1
3,8,205000.0,1
3,25,180180.0,1
2,7,38400.0,1
2,25,165000.0,1
3,4,184700.0,1
3,33,100000.0,1
2,25,60000.0,1
3,33,145000.0,1
3,25,95000.0,1
3,33,191200.0,1
3,69,210000.0,1
3,33,82500.0,1
3,29,120000.0,1
2,47,85000.0,1
3,47,172000.0,1
2,25,61200.0,1
2,47,39600.0,1
3,69,204500.0,1
3,47,110000.0,1
2,89,132026.64,1
2,47,109000.0,2
3,25,81666.0,1
2,47,48000.0,0
3,33,115000.0,1
3,47,186000.0,1
2,25,100000.0,1
2,33,175000.0,1
3,8,191475.0,1
3,33,220000.0,1
3,47,172100.0,1
3,47,113750.0,1
1,47,19000.0,0
3,33,116250.0,1
3,4,110000.0,1
3,69,145000.0,1
3,47,140700.0,1
2,73,137000.0,2
3,33,194000.0,1
3,75,170000.0,1
2,33,200000.0,2
2,33,70000.0,1
3,31,188500.0,1
2,88,230000.0,1
3,69,220000.0,1
2,33,75000.0,1
3,69,163800.0,1
3,3,132026.64,2
3,47,185900.0,1
3,25,100000.0,1
3,47,141525.0,1
2,33,55000.0,1
2,70,44000.0,1
3,47,154000.0,1
3,31,174500.0,1
1,33,135000.0,1
3,29,133000.0,2
3,33,100000.0,1
2,69,80000.0,1
3,33,170000.0,1
3,71,200000.0,1
2,33,62000.0,1
3,25,80000.0,1
3,31,125000.0,1
3,47,159832.0,1
3,47,80000.0,1
3,47,150000.0,1
2,69,130000.0,1
3,4,197000.0,1
3,33,225000.0,1
3,33,185900.0,1
3,25,52500.0,1
2,67,124000.0,1
3,33,63000.0,1
2,89,69999.0,2
2,33,100000.0,1
3,81,170000.0,1
2,33,70000.0,1
3,33,154600.0,2
1,33,65000.0,1
3,76,125000.0,2
2,25,70000.0,1
2,25,80000.0,1
2,33,24000.0,1
3,25,106000.0,1
3,47,138600.0,1
3,25,100000.0,1
0,33,297500.0,1
3,74,129300.0,1
2,47,145000.0,1
2,33,162500.0,1
3,69,129300.0,1
3,25,127000.0,1
3,45,198200.0,1
3,66,203500.0,1
3,33,160000.0,1
2,33,95000.0,2
0,33,200000.0,1
3,33,146000.0,1
1,25,27000.0,1
3,25,105500.0,1
3,47,190000.0,1
2,69,148500.0,1
3,44,247500.0,1
3,47,141525.0,1
1,47,168000.0,1
3,89,165750.0,1
3,25,131000.0,1
3,33,133800.0,1
3,33,154600.0,2
2,33,80000.0,1
0,33,132026.64,1
3,47,110000.0,1
1,33,25000.0,2
1,25,50000.0,2
3,25,130000.0,1
3,69,163800.0,1
3,33,160000.0,1
3,69,257000.0,1
3,33,120000.0,1
3,33,153000.0,1
3,47,225000.0,1
3,70,171600.0,1
3,69,153400.0,1
3,25,48000.0,1
3,33,160000.0,1
3,45,140100.0,2
3,69,204500.0,1
3,47,123000.0,1
1,89,100000.0,1
3,47,36000.0,1
2,47,180000.0,1
2,33,80000.0,1
3,47,175000.0,1
1,88,60000.0,1
3,47,150000.0,1
2,25,135000.0,2
2,33,90000.0,1
3,33,200000.0,2
3,33,240000.0,1
2,47,55000.0,0
3,33,290000.0,1
3,47,207000.0,1
1,47,101400.0,2
2,25,109000.0,1
2,25,150000.0,1
0,59,85000.0,1
1,33,50000.0,1
1,47,31000.0,2
3,33,129000.0,1
3,33,163800.0,1
3,69,210000.0,1
3,33,102100.0,1
1,42,65000.0,2
2,47,70000.0,1
2,17,48000.0,1
0,33,115500.0,1
3,47,138938.0,1
1,25,52000.0,1
3,33,185900.0,1
3,69,142200.0,1
3,89,200000.0,1
3,33,140000.0,1
3,47,150000.0,1
2,47,141300.0,1
3,33,160000.0,1
3,69,83300.0,1
3,45,245100.0,1
3,25,65000.0,1
3,33,210000.0,1
3,31,192564.0,1
2,4,100000.0,1
1,8,204620.0,2
3,69,160000.0,1
3,25,90000.0,1
0,53,132026.64,1
2,47,106250.0,1
3,47,260000.0,1
3,25,169000.0,1
2,25,40000.0,1
3,89,150000.0,1
3,33,83300.0,1
3,54,124270.0,1
3,42,132026.64,1
3,83,200000.0,1
2,25,110000.0,1
3,89,132026.64,1
3,33,181940.0,1
1,69,115000.0,2
3,33,250000.0,1
0,33,242000.0,1
2,47,120000.0,1
1,17,50000.0,2
2,33,250000.0,1
2,47,140000.0,1
2,47,107000.0,1
3,33,165400.0,1
3,37,112000.0,1
3,47,275300.0,1
3,8,260000.0,2
3,33,213000.0,1
2,55,47500.0,1
3,33,162000.0,1
3,47,258000.0,1
3,47,175000.0,1
3,33,81500.0,1
3,25,70000.0,1
2,69,132026.64,2
3,25,164000.0,1
3,66,131300.0,2
2,25,136000.0,1
3,25,115934.0,1
2,31,150000.0,2
3,25,115000.0,0
3,89,120500.0,2
3,33,87980.0,1
3,33,130000.0,1
0,33,132026.64,1
3,47,82365.0,1
2,69,175000.0,1
3,42,128000.0,1
3,33,140000.0,1
3,33,145000.0,1
3,69,210000.0,1
2,47,160000.0,1
3,47,165000.0,1
2,47,70000.0,1
3,25,100000.0,1
3,33,97000.0,1
3,33,105000.0,1
3,8,205000.0,1
2,29,140000.0,1
2,4,48000.0,1
3,33,220110.0,1
3,25,95000.0,1
2,40,60000.0,1
2,51,40000.0,1
1,4,130000.0,2
3,47,200000.0,1
3,69,184700.0,1
3,33,175000.0,1
3,47,146000.0,1
3,45,90000.0,1
3,25,70000.0,1
1,47,132026.64,1
1,25,100000.0,2
3,33,192000.0,1
3,47,129300.0,1
2,55,70000.0,1
2,73,100000.0,1
1,25,85000.0,1
3,33,216000.0,1
3,25,149000.0,1
3,47,191475.0,1
3,33,191200.0,1
3,25,130000.0,1
3,47,110000.0,1
2,25,79000.0,1
3,33,205600.0,2
2,47,100000.0,1
2,25,150000.0,1
2,33,206699.0,1
3,33,160080.0,1
3,25,64000.0,1
2,74,12000.0,1
3,47,145000.0,1
3,14,140000.0,1
3,8,142000.0,1
2,79,60000.0,0
3,4,135000.0,1
1,33,132026.64,1
3,31,174500.0,1
3,47,223800.0,1
3,23,215000.0,1
3,25,38000.0,1
3,25,135000.0,1
3,25,112900.0,1
2,69,90000.0,2
3,14,140000.0,1
3,47,175000.0,1
3,69,204500.0,1
3,47,149076.0,1
3,33,139500.0,1
3,47,81500.0,1
3,33,162500.0,1
2,17,95000.0,1
2,89,48000.0,0
0,33,239000.0,1
3,33,154000.0,1
1,33,135000.0,1
1,1,132026.64,2
3,12,67000.0,1
3,47,120000.0,2
3,69,204500.0,1
3,47,140000.0,1
3,25,150000.0,1
3,4,165000.0,1
3,33,167580.0,1
3,37,198800.0,1
3,47,141525.0,1
2,47,225000.0,1
2,45,70000.0,1
3,88,150000.0,1
1,25,90000.0,0
3,31,230400.0,1
3,25,81666.0,1
2,47,120000.0,1
3,47,84000.0,1
1,14,160000.0,1
3,47,239748.0,1
3,69,142200.0,1
3,33,135000.0,1
2,47,105000.0,1
3,33,150000.0,2
3,88,275000.0,1
3,4,65004.0,1
3,25,100000.0,1
3,25,106800.0,1
3,33,145000.0,1
3,4,214000.0,1
3,33,35000.0,1
2,4,60000.0,1
3,73,50000.0,0
1,25,75000.0,1
2,7,132026.64,0
2,25,100000.0,1
3,8,184000.0,1
3,69,164996.0,1
3,25,85000.0,1
3,47,252000.0,1
3,33,179305.0,1
3,33,175000.0,1
2,25,150000.0,1
3,69,120000.0,1
3,7,150000.0,1
1,12,9272.0,0
3,40,136850.0,1
3,64,132026.64,2
3,4,120000.0,1
1,25,46000.0,2
3,25,90000.0,1
3,31,175000.0,1
1,25,150000.0,1
3,69,147100.0,1
3,4,167000.0,1
1,16,132026.64,2
1,33,72500.0,2
1,25,91000.0,2
3,75,248400.0,1
3,69,163800.0,1
3,75,180000.0,1
2,25,126500.0,1
3,47,105000.0,1
2,33,24000.0,2
3,14,106000.0,1
2,33,45000.0,1
3,69,150000.0,2
2,25,60000.0,1
2,47,82920.0,1
2,25,58000.0,0
2,86,132026.64,2
3,33,191200.0,1
3,47,154600.0,1
3,89,196000.0,1
3,25,130050.0,1
3,49,110000.0,1
2,45,241000.0,1
1,47,100000.0,1
2,47,116990.0,1
1,1,60000.0,1
3,33,133300.0,1
3,47,168000.0,1
3,47,140000.0,1
3,89,141288.0,1
2,47,200000.0,1
3,25,85500.0,1
3,47,132026.64,1
3,47,170000.0,1
2,25,95000.0,1
3,8,136000.0,2
2,25,100000.0,1
3,33,100000.0,2
2,69,85000.0,1
3,25,57000.0,1
3,69,200000.0,2
3,8,222200.0,2
2,25,40000.0,1
2,33,160000.0,1
2,88,200000.0,1
3,33,154545.0,2
3,14,197000.0,1
3,4,140000.0,1
3,68,100000.0,1
2,37,98000.0,1
2,47,128750.0,1
3,33,90000.0,1
3,47,129300.0,1
0,59,224000.0,1
3,69,100000.0,1
0,4,200000.0,1
3,33,105000.0,1
3,33,126000.0,1
0,42,59000.0,0
3,37,169000.0,1
2,47,70000.0,2
3,33,150000.0,1
1,25,30000.0,0
3,33,63000.0,1
2,25,100000.0,1
3,33,178800.0,2
3,4,117100.0,1
2,25,20000.0,0
2,33,150000.0,1
3,69,275000.0,1
3,88,139000.0,1
3,33,145000.0,1
3,33,135000.0,1
2,33,100000.0,1
3,4,130000.0,1
2,47,60000.0,1
2,47,115360.0,1
1,33,135000.0,1
3,33,146000.0,1
3,66,234100.0,1
3,4,179820.0,1
3,47,104890.0,1
3,25,117000.0,1
3,47,225000.0,1
3,69,204500.0,1
3,33,155000.0,1
3,25,105500.0,1
3,69,200000.0,1
3,33,184100.0,1
1,25,132026.64,2
3,47,126000.0,1
3,4,130000.0,1
0,33,239000.0,1
3,4,150000.0,1
2,48,85000.0,2
3,31,114000.0,1
2,25,143000.0,1
3,47,191475.0,1
3,37,199000.0,1
3,33,155000.0,1
3,33,95000.0,1
1,25,50000.0,2
1,25,75000.0,1
3,47,150000.0,1
3,84,130000.0,1
3,33,141600.0,1
3,47,140000.0,1
3,33,138750.0,1
3,33,150000.0,1
3,33,63000.0,1
3,33,145000.0,1
3,25,110600.0,1
3,69,170000.0,1
3,33,175000.0,1
3,47,201000.0,1
3,25,175950.0,1
2,25,100000.0,1
3,33,93700.0,1
3,47,191475.0,1
2,33,45000.0,1
2,3,200000.0,2
3,25,115934.0,1
2,33,250000.0,1
2,25,100000.0,1
0,33,235000.0,1
3,47,120000.0,1
2,69,75000.0,1
2,33,150000.0,1
3,47,110000.0,1
3,4,143860.0,1
1,16,132026.64,2
3,69,164000.0,1
2,33,59000.0,2
2,47,96000.0,1
3,25,204500.0,1
2,33,90000.0,1
2,69,65000.0,1
3,47,148000.0,1
3,25,106020.0,1
3,40,193000.0,1
2,25,8000.0,2
3,69,122700.0,1
3,31,195400.0,2
3,89,253750.0,1
3,33,185900.0,1
3,33,154600.0,2
2,33,145000.0,1
3,8,164000.0,1
3,47,170000.0,1
3,33,160395.0,1
2,47,76760.0,2
2,33,149600.0,1
3,33,182000.0,1
2,89,125000.0,1
3,33,226700.0,1
2,45,195000.0,1
3,14,110000.0,1
3,25,135000.0,1
3,33,153600.0,1
2,40,100000.0,1
3,47,140000.0,1
3,33,100000.0,1
3,8,132026.64,2
1,25,60000.0,0
3,33,133800.0,1
3,25,48000.0,1
2,33,187000.0,1
3,23,170000.0,1
1,69,28500.0,2
3,69,153088.0,1
2,47,102100.0,1
3,33,276000.0,1
2,33,120000.0,1
3,47,240000.0,1
1,25,40300.0,2
2,47,100000.0,1
3,47,45000.0,1
3,33,175000.0,1
3,33,160000.0,1
2,33,95000.0,1
1,33,135000.0,1
3,49,70000.0,1
3,33,185000.0,1
3,33,95000.0,1
3,31,190000.0,1
3,47,140400.0,2
3,82,132026.64,2
3,47,153300.0,1
3,25,169000.0,1
3,47,185900.0,1
3,25,106020.0,1
2,47,120000.0,1
3,33,94300.0,1
3,25,130000.0,1
2,33,22000.0,2
2,25,36050.0,1
2,47,30000.0,1
1,69,45000.0,0
0,33,70000.0,2
3,43,100000.0,1
3,33,138750.0,1
3,4,150000.0,1
3,47,92000.0,2
3,47,45000.0,2
2,33,51999.0,0
2,33,75000.0,1
3,47,191475.0,1
3,31,115000.0,1
2,89,210000.0,1
2,47,72000.0,0
3,37,65000.0,1
2,69,55250.0,1
2,69,90000.0,1
0,4,153000.0,1
3,33,178800.0,2
0,33,207000.0,1
2,25,75000.0,1
3,69,153400.0,1
2,47,25000.0,1
2,47,132026.64,2
3,69,187200.0,1
3,8,184000.0,1
3,33,165000.0,1
3,47,245000.0,1
3,47,145000.0,1
2,47,10000.0,1
3,47,45000.0,1
2,47,83000.0,1
3,47,185000.0,1
3,47,45000.0,1
3,25,106800.0,1
3,47,122000.0,1
1,42,23000.0,1
2,25,50000.0,1
3,54,63000.0,1
3,37,105200.0,1
3,47,130000.0,2
3,25,80000.0,0
2,47,132026.64,2
2,33,175000.0,1
3,31,105200.0,1
2,47,85000.0,2
3,47,183500.0,1
3,33,128000.0,1
2,25,109000.0,1
3,25,90320.0,1
3,33,90000.0,1
3,33,95000.0,1
3,45,174000.0,2
3,33,155000.0,1
3,45,299500.0,1
3,69,132026.64,2
2,89,84570.0,1
3,89,146300.0,1
3,47,140000.0,1
2,12,77000.0,1
3,47,70000.0,1
3,33,252000.0,1
1,25,55000.0,2
3,69,220000.0,1
3,47,120000.0,1
3,69,126000.0,1
3,33,170000.0,1
3,47,120000.0,1
3,25,130000.0,1
3,33,115000.0,1
2,33,85000.0,1
3,33,220000.0,1
3,11,200000.0,0
2,47,58000.0,0
2,25,100000.0,1
3,37,120000.0,1
3,66,260000.0,1
2,25,40000.0,1
3,33,100000.0,1
1,33,61800.0,1
2,47,42000.0,1
3,66,195400.0,2
2,33,106000.0,2
3,33,95000.0,1
3,47,245000.0,1
3,8,142000.0,1
3,69,172200.0,1
1,74,33000.0,0
3,47,218500.0,1
3,88,155850.0,1
2,5,157000.0,2
3,66,243000.0,1
3,33,126000.0,1
3,47,205300.0,2
3,47,158677.0,1
3,47,132026.64,1
2,16,45000.0,1
3,33,123700.0,2
2,25,130000.0,1
3,33,131300.0,2
3,33,240500.0,2
3,69,204500.0,1
2,47,153000.0,2
3,33,113000.0,2
2,47,30000.0,2
1,33,160000.0,1
3,47,120000.0,1
3,47,51000.0,1
2,47,32000.0,2
3,25,200000.0,1
3,47,140000.0,1
3,33,75000.0,1
3,47,155000.0,1
1,69,138000.0,0
3,21,190000.0,1
3,47,250000.0,1
3,33,175308.0,1
0,33,145000.0,1
2,47,50000.0,1
3,33,109400.0,1
3,33,132026.64,0
1,47,124234.0,1
2,33,70000.0,1
2,47,90000.0,1
1,33,73900.0,1
3,33,167500.0,1
3,47,200000.0,1
3,41,80000.0,1
3,25,109280.0,1
0,53,130000.0,2
3,33,265000.0,1
3,56,45000.0,2
3,47,105200.0,1
3,29,138900.0,1
2,33,111775.0,1
3,47,191765.0,1
3,69,204500.0,1
3,47,165000.0,1
3,25,110000.0,0
3,47,275300.0,1
2,25,41000.0,2
2,31,170000.0,2
3,69,189650.0,1
3,33,132320.0,1
3,69,176100.0,2
3,66,130000.0,1
2,4,78000.0,1
3,33,132300.0,1
3,47,132026.64,1
3,33,191200.0,1
1,47,180000.0,1
3,33,193500.0,1
3,64,28500.0,0
3,33,129300.0,1
3,33,167580.0,1
3,25,52500.0,1
2,23,56000.0,0
3,33,175000.0,1
3,33,229998.0,2
2,25,30000.0,1
1,47,120000.0,1
3,33,129000.0,1
3,47,130000.0,1
2,47,132026.64,0
2,25,80000.0,2
1,69,21000.0,1
3,47,205000.0,1
3,25,104300.0,2
3,25,108000.0,1
3,33,132300.0,1
3,69,276000.0,1
3,33,123700.0,2
3,33,107900.0,1
2,33,50000.0,1
3,33,115000.0,1
3,40,70000.0,1
3,33,250000.0,1
0,33,132026.64,1
3,33,175000.0,1
3,4,112000.0,1
2,66,98200.0,2
3,33,185000.0,1
2,47,130000.0,1
3,31,174500.0,1
3,47,205300.0,1
3,47,179400.0,1
0,33,187200.0,1
2,37,120000.0,1
3,31,132026.64,1
3,25,106800.0,1
3,69,142200.0,1
3,4,84000.0,1
3,33,200000.0,1
3,42,128000.0,1
3,47,135000.0,1
3,33,137400.0,1
3,4,138750.0,1
3,47,155000.0,1
1,25,67000.0,1
2,33,70000.0,1
3,47,202800.0,2
0,59,167875.0,1
3,50,72000.0,1
3,33,180000.0,1
1,12,132026.64,1
3,25,85700.0,1
0,33,265000.0,1
2,47,73000.0,2
3,45,247500.0,1
2,33,112000.0,2
3,69,195400.0,2
3,47,104000.0,1
2,5,132026.64,2
3,47,175000.0,1
3,33,193750.0,1
3,33,130500.0,1
2,25,80000.0,2
3,47,133200.0,1
2,33,88000.0,2
1,11,76000.0,2
3,47,90700.0,1
3,69,200000.0,2
2,33,95000.0,1
3,25,110000.0,1
3,47,225000.0,1
2,69,140000.0,1
3,47,127000.0,1
3,69,202900.0,2
2,47,100000.0,1
3,33,162000.0,1
3,47,36000.0,1
3,47,84000.0,1
3,47,160000.0,1
2,25,65000.0,1
3,69,200000.0,1
3,42,139000.0,1
3,33,120000.0,1
3,25,127000.0,1
3,5,132026.64,2
2,69,150450.0,1
3,69,142200.0,1
2,25,160000.0,1
2,33,110000.0,2
1,0,50000.0,0
3,47,38000.0,1
3,33,172600.0,1
2,47,118000.0,1
3,69,220000.0,1
3,33,135000.0,1
3,47,120000.0,2
3,33,120000.0,1
2,25,105000.0,1
2,47,58000.0,1
3,33,78000.0,1
3,47,135000.0,1
3,25,94000.0,1
2,33,62000.0,1
3,33,135000.0,1
3,33,241000.0,1
2,31,167500.0,1
3,25,115934.0,1
2,33,115092.0,1
1,25,34320.0,0
3,65,132026.64,2
3,47,160000.0,2
3,31,190000.0,1
2,47,145000.0,1
3,33,130000.0,1
2,33,150000.0,1
3,31,208775.0,1
3,87,8000.0,2
2,47,97750.0,1
2,25,130000.0,1
1,51,120000.0,1
3,33,210000.0,1
3,47,239748.0,1
3,25,106800.0,1
3,88,203000.0,1
3,47,45000.0,1
2,47,65000.0,1
2,47,90000.0,1
3,69,131300.0,2
